student_id,sleep_hours,weekly_exercise_hours,healthy_meals_per_week,stress_level
1,7.0960569836134795,4.923767767325554,8,Medio
2,6.334082838594578,4.686713733542753,12,Medio
3,7.277226245720831,3.6185760404926794,9,Bajo
4,8.32763582768963,5.512198459586321,14,Medio
5,6.219015950331997,4.54911668511402,12,Alto
6,6.219035651660984,3.0379906987909404,10,Bajo
7,8.39505537860887,7.99618945602157,9,Medio
8,7.42092167498349,5.421210218859427,15,Medio
9,5.936630736878057,2.1813601226350556,17,Medio
10,7.1510720523031575,5.5603664391023235,11,Alto
11,5.943898768625045,2.5099268789715405,8,Medio
12,5.941124295715692,5.151189053471525,5,Medio
13,6.790354725879241,6.133070731450727,9,Alto
14,4.2040637064106425,1.8710083756777556,8,Medio
15,4.43009860098436,4.660113494358663,6,Medio
16,5.825254964910833,4.531798872860164,11,Medio
17,5.284602655598691,4.87539156779108,5,Bajo
18,6.877096799114328,7.283737873538085,12,Bajo
19,5.410371109374547,3.3371033806829677,9,Medio
20,4.8052355583976505,2.2720135326625908,9,Medio
21,8.258778522705864,3.7951176169146468,13,Alto
22,6.2290684394161575,2.890818792259921,9,Medio
23,6.581033845625509,4.1748643586915986,5,Medio
24,4.790302176543852,3.906879050496892,3,Medio
25,5.846740730569781,4.33840656427992,12,Bajo
26,6.633107107651839,5.5573284273799555,18,Medio
27,5.118807707093237,3.578906691363479,8,Bajo
28,6.950837622014807,6.655719926743378,11,Alto
29,5.779233572097434,3.492631536191783,9,Bajo
30,6.149967500248068,8.155237500008463,3,Medio
31,5.777952065324723,4.827477054309871,10,Bajo
32,8.722733821410724,4.075630576080938,8,Alto
33,6.483803330314479,2.635562918065571,10,Medio
34,5.23074688525292,4.339082065491238,11,Medio
35,7.487053894523827,4.408332769273137,12,Bajo
36,5.034987620034773,4.588494551155525,8,Alto
37,6.750636314005707,5.0851745938631705,12,Medio
38,4.14839585134427,2.9649545566868256,11,Alto
39,4.906176741321883,2.1828977935583342,3,Medio
40,6.736233483042948,2.095845904492677,9,Bajo
41,7.386159895994492,4.023307519896714,11,Bajo
42,6.7056419374279645,5.63741916019919,14,Medio
43,6.361222061134112,4.5017516467623615,9,Medio
44,6.1386755652928535,2.200729614578445,14,Bajo
45,4.725773611559087,3.6226581945563163,9,Alto
46,5.6361869499263495,4.39606954455643,17,Medio
47,5.947233474848255,2.6478305831224276,7,Medio
48,7.7685466714626985,5.114860994649641,11,Medio
49,6.912341947482154,4.5434840514100765,10,Medio
50,4.384351813564719,1.477720460036425,10,Medio
51,6.888900763273754,4.981131422159302,10,Bajo
52,6.03790126350042,4.860127421302562,14,Bajo
53,5.6876935996328495,5.4684236645793405,6,Alto
54,7.234011546609041,6.197708851356875,13,Alto
55,7.737199426995141,2.802095661561934,12,Medio
56,7.617536142939438,3.402030511597035,6,Medio
57,5.492938972132833,4.519022386879406,8,Medio
58,6.128945148978542,4.8351515008575845,9,Medio
59,6.897516117684277,5.22132958830121,15,Bajo
60,7.670654152546831,10.614424312255498,10,Bajo
61,5.924990914585652,4.818831223332577,9,Alto
62,6.27720922800342,5.841953074272608,10,Medio
63,5.172398031192766,5.017201660836186,10,Bajo
64,5.064552051103195,4.509362902510295,11,Medio
65,7.475030986873038,4.264611626476,4,Medio
66,8.127488034284987,6.2021978478823945,6,Medio
67,6.413587854103599,3.047556105245442,6,Bajo
68,7.704239477470429,4.496891828625201,7,Bajo
69,6.933963230057161,3.7389362932849255,15,Alto
70,5.725856294473851,3.9857393563164094,12,Bajo
71,6.933674726610096,7.938825213315312,7,Medio
72,8.345643879759162,2.3719241509919593,6,Medio
73,6.457008753068058,5.257894662095799,6,Bajo
74,8.377572386976807,2.769712386703926,6,Medio
75,3.356305875092307,1.9702551388620033,7,Alto
76,7.486283005250269,6.376567398076183,10,Alto
77,6.604456481885806,4.398648269586097,11,Alto
78,6.141191179440959,2.4539784228265202,4,Medio
79,6.610112931842603,3.232100902031349,7,Medio
80,4.114917302478929,4.076855274641479,9,Medio
81,6.236393734594985,3.0226469197217876,11,Medio
82,6.9285350858140955,4.78895542728001,10,Alto
83,8.27347285368982,5.205094186700631,10,Bajo
84,5.878075738071623,2.961637347627086,5,Bajo
85,5.529807676528175,6.9808199722520765,10,Medio
86,5.897891547698556,4.899824307326295,8,Bajo
87,7.598482541242489,1.7615273906348334,7,Bajo
88,6.894501331591622,4.7269321379499525,6,Medio
89,5.864287755479554,2.939464180587195,11,Medio
90,7.115920919736027,5.83661046206235,13,Alto
91,6.616493059217649,3.1194654219597733,5,Alto
92,7.662373988639467,4.659082332119385,11,Medio
93,5.6575362873471775,4.586249062144274,9,Medio
94,6.106805424082678,5.352035503296522,8,Medio
95,6.02947021624141,2.214290497537041,11,Medio
96,4.743782062241458,2.8701391773593063,11,Medio
97,6.855344332477491,3.7152541994973114,5,Medio
98,6.813266326615867,3.4266393144473657,7,Medio
99,6.506136147970953,6.901249434407122,7,Medio
100,6.218495439949824,4.716720286416345,5,Medio
101,4.801555109539503,1.509451623267184,13,Medio
102,5.995225612681569,5.374405726922949,6,Alto
103,6.088742580167876,7.2276055856028885,16,Alto
104,5.537267276934058,5.3173315292937495,11,Bajo
105,6.306457146000789,1.8741736240693743,13,Alto
106,6.984861028177446,3.7660794047893456,8,Medio
107,8.763423081452636,7.282078264506252,10,Alto
108,6.709493375398207,3.2932424892709324,8,Alto
109,6.809060468867317,5.070259376653001,6,Medio
110,6.410664901080599,5.367283530684305,10,Bajo
111,4.19747454164115,1.7083415634534507,8,Medio
112,6.46818334946094,4.14480364063777,8,Medio
113,6.572276251929232,0.0,7,Medio
114,9.455890534982343,4.191363805489736,13,Medio
115,6.269166842262653,3.755731194041586,10,Bajo
116,6.861856810800335,2.559253632452893,6,Alto
117,6.458345876353708,6.677789894074307,16,Alto
118,5.097586354856562,1.4035811104873317,6,Medio
119,7.871387377418024,4.275626958663537,7,Bajo
120,7.402319639224129,4.897270685541201,12,Medio
121,7.449238336451656,6.886529101825001,9,Bajo
122,5.408735054246313,1.5505743003539973,9,Alto
123,8.183353173123319,6.836422214794099,9,Bajo
124,4.817778724649263,3.424238953854012,10,Medio
125,7.2042285125603245,3.1298512797082356,12,Medio
126,9.128546750971974,6.257428586880893,9,Medio
127,5.3113564098431745,3.9542677482817923,15,Medio
128,5.820442724476674,3.009896046500145,11,Alto
129,6.61958163810517,4.414493946537613,6,Medio
130,5.895829215060561,3.36994421223764,11,Bajo
131,4.639203882720641,3.4898779592371927,6,Bajo
132,6.582275569767233,5.284333796665186,7,Alto
133,5.225235543528674,5.991642995982366,8,Alto
134,7.068310916762218,2.677432210140835,6,Medio
135,5.396690918919436,6.897895521444118,13,Medio
136,8.359921286021047,2.2518289437267707,7,Medio
137,5.560096049196516,3.552370382044883,12,Bajo
138,6.1135261805531895,4.93923890000346,12,Alto
139,7.4762206608436035,5.1595981320243505,7,Medio
140,5.022962820279254,2.577432130408736,7,Medio
141,6.772951921524955,4.074292585226565,11,Medio
142,8.068571305138914,4.294784250581207,6,Bajo
143,4.571020118526527,2.401462923846946,10,Bajo
144,6.721560630238765,5.63518346065092,16,Alto
145,6.811859353098108,4.941452905496625,12,Bajo
146,7.438187446132773,3.6797293301754053,11,Medio
147,5.015659146946302,4.857229386623027,9,Medio
148,4.915452064298869,3.918675313464348,9,Medio
149,7.126329878740277,5.782458117628579,6,Medio
150,6.856381607879824,5.372634066825331,14,Medio
